"player_api_id","leagues_played","total_appearances","player_name","overall_rating","gk_attributes"
119118,2,19,"Moussa Gueye",63,44
119273,1,10,"Marcus Olsson",69,62
119305,2,15,"Agon Mehmeti",67,42
119351,1,9,"Zavon Hines",72,44
119427,1,33,"Aytac Sulu",75,48
119435,1,147,"Niall McGinn",70,59
119525,1,155,"Sebastian Rudy",77,56
119541,1,114,"Geoff Cameron",77,53
119542,1,22,"Luis Seijas",72,71
119702,1,125,"Milan Gajic",66,128
119760,1,3,"Rasmus Joensson",70,52
119838,1,38,"Slobodan Medojevic",74,60
119839,2,34,"Danijel Aleksic",66,70
120076,1,3,"Robert Zillner",66,56
120082,1,118,"Mickael Facchinetti",63,50
120110,1,8,"Kim Ojo",75,53
120116,1,28,"Jonny Rowell",66,55
120132,1,12,"Nahuel Valentini",63,42
120148,1,1,"Fernando Russi",63,41
120158,1,4,"Geoffrey Tulasne",62,53
120221,2,18,"Matias Cabrera",74,43
120428,1,5,"Mathis Bolly",67,41
120560,1,11,"Tobias Sana",70,49
120598,1,67,"Jonas Loessl",76,379
120621,1,89,"Douglas",76,379
120737,1,34,"Chengdong Zhang",70,42
120845,1,2,"Nabil Bahoui",72,43
120915,2,12,"Omar Kossoko",66,58
120917,1,15,"Ahmed Kashi",70,56
120919,1,1,"Aatif Chahechouhe",77,50
121044,1,56,"Nenad Krsticic",73,56
121069,1,35,"Ross Forbes",68,40
121080,1,193,"Philippe Koch",66,50
121093,1,27,"Sercan Sararer",72,49
121115,1,22,"Gianluca Frontino",65,50
121225,1,6,"Muhamed Keita",73,43
121286,1,9,"Fabio Francesco Sciacca",72,147
121488,1,1,"Alban Joinel",61,312
121633,1,127,"David Alaba",85,50
121639,3,48,"Moussa Maazou",74,58
121642,1,151,"Marc van de Maarel",69,42
121643,1,17,"Adrian Chomiuk",52,46
121716,1,102,"Juan Forlin",77,44
121854,1,2,"Luiz Carlos",69,348
121872,2,104,"Sidnei",77,61
121881,1,127,"Eduardo Gottardi",76,378
121923,1,1,"Adriano",69,125
121953,1,11,"Tcho",73,113
121957,1,4,"Wellington",72,123
121960,2,40,"Renan",69,51
122047,2,138,"Mariano",77,56
122048,1,78,"Leandro Salino",76,45
122055,1,2,"Mikkel Diskerud",72,55
122116,1,4,"Yang Wang",61,44
124127,1,64,"Fabiano",77,381
124144,2,39,"Aleksandar Prijovic",71,52
127130,1,99,"Jonjo Shelvey",77,64
127133,1,26,"Matthew Phillips",74,66
127134,1,66,"Scott Robinson",61,54
127140,1,72,"Grant Gillespie",62,45
127141,1,3,"Jordan Kirkpatrick",47,59
127189,1,15,"Dragan Mihajlovic",51,44
127191,1,19,"Dugary Ndabashinze",66,51
127207,1,18,"Federico Santander",71,52
127209,1,2,"Anders Christiansen",72,45
127224,1,112,"Amir Abrashi",71,70
127255,1,10,"Akwetey Mensah",60,54
127370,1,20,"Felipe Mattioni Rohde",73,59
127374,1,25,"Rafael Toloi",74,63
127460,1,139,"Giacomo Bonaventura",80,60
127627,1,1,"Steven Meechan",58,63
127644,1,46,"James Vincent",63,66
127712,1,12,"Declan Rudd",70,351
127825,1,4,"Renatinho",70,103
127829,1,1,"Bruno Perone",63,57
127857,1,24,"Amr Zaki",71,52
127887,2,23,"Orhan Mustafi",63,39
127888,1,81,"Anderson Luis",71,50
127894,1,28,"Hector Rodas",69,53
127945,1,94,"Marcel Risse",75,51
127959,1,5,"Rafal Pietrzak",61,55
128020,1,41,"Marquinho",76,47
128036,2,74,"Mauricio",80,49
128037,3,99,"Henrique",78,123
128045,1,83,"Luis Alberto",75,68
128047,1,8,"Ze Eduardo",70,42
128083,2,91,"Vagner",75,369
128106,1,77,"Alexander Dragovic",78,49
128148,1,46,"Makelele",69,41
128209,1,14,"Ondrej Celustka",70,58
128230,1,13,"Kevin Piere Lafrance",59,55
128235,1,34,"Nico Abegglen",61,63
128239,1,12,"Steven Deana",60,298
128298,1,4,"Bryan Rodriguez",69,54
128360,2,97,"Edimar Fraga",73,59
128392,1,6,"Walter",77,49
128455,1,1,"Mohamed Coulibaly",63,46
128456,2,144,"Abdelhamid El Kaoutari",73,47
128590,1,24,"Ostoja Stjepanovic",64,51
128666,2,48,"Emmanuel Imorou",72,58
128689,1,60,"Sebastian Mielitz",74,368
128721,1,1,"Javi Castellano",72,57
128732,3,70,"Jonathas",79,46
128795,1,8,"Souza",78,47
128802,1,38,"Donovan Slijngard",65,45
128803,1,5,"Simone Colombi",68,331
128827,2,150,"Lewis Holtby",79,47
128843,1,17,"Aislan",67,48
128851,1,1,"Almeida Borges Leandro",59,36
128852,1,12,"Ivan Strinic",73,55
128864,1,94,"Oscar",84,61
128870,1,12,"Sandro Laurindo da Silva",74,54
128946,1,2,"Haris Vuckic",68,120
129177,1,9,"Robert McHugh",61,56
129241,1,8,"Hannes Thor Halldorsson",67,325
129275,1,1,"Jon Gudni Fjoluson",64,67
129278,1,9,"Holmar Oern Eyjolfsson",67,53
129326,2,34,"Franco Daniel Jara",77,53
129391,2,181,"Javier Pastore",84,51
129393,1,20,"William Matheus",72,73
129462,2,52,"Felipe",74,70
129469,1,4,"Gerson Magrao",71,52
129763,1,43,"Luca Ceccarelli",70,43
129817,1,49,"Hendry Thomas",73,129
129819,1,153,"Emilio Izaguirre",76,43
129915,1,64,"Johann Berg Gudmundsson",72,40
129918,4,89,"Alfred Finnbogason",76,58
129944,1,186,"Marco Reus",86,61
130027,1,106,"Khaleem Hyland",71,44
130113,1,41,"Andrea Rispoli",69,60
130118,1,31,"Pablo De Blasis",75,48
130155,1,81,"Danilo D'Ambrosio",75,62
130298,3,52,"John Guidetti",74,56
130596,1,5,"Tiago Luis",72,135
130667,2,90,"Joo-Ho Park",75,58
130670,1,57,"Chung-Yong Lee",78,30
130738,1,22,"Mamadou Bagayoko",66,42
131117,1,3,"Caleb Patterson-Sewell",63,323
131391,1,6,"Andis Shala",59,51
131394,1,9,"Benoit Ladriere",62,52
131403,1,34,"Jo Coppens",63,319
131404,1,64,"David Vandenbroeck",67,60
131406,1,3,"Fred",68,61
131408,1,54,"Thomas Kaminski",69,345
131409,2,40,"Adlene Guedioura",71,54
131411,1,1,"Boubacar Dembele",58,124
131486,1,3,"Cedric Betremieux",61,98
131530,1,81,"Thomas Matton",72,42
131531,1,127,"Franck Berrier",74,151
131532,1,56,"Miguel Dachelet",65,50
131583,1,60,"David Meyler",71,63
131845,1,7,"Jonatan Johansson",73,128
131980,1,12,"Povilas Leimonas",59,61
131991,1,97,"Floyd Ayite",75,57
131995,1,100,"Benjamin Moukandjo",77,58
132111,1,35,"Antons Kurakins",58,46
132701,1,28,"Henri Anier",66,58
132809,2,91,"Thierry Doubai",74,54
132814,1,71,"Joel Mall",65,323
132829,1,1,"Stephane Garcia",57,124
132830,1,12,"Damian Bellon",56,120
132843,2,158,"Serey Die",75,64
132844,2,113,"Admir Mehmedi",77,66
132898,1,94,"Jefferson Nascimento",79,63
133126,1,153,"Dennis Hediger",64,48
133201,1,16,"Dario Dumic",66,64
133535,1,10,"Airton",76,57
133997,1,52,"Francisco Sandaza",72,115
134132,1,8,"Mario Leitgeb",63,47
134217,1,117,"Philipp Bargfrede",74,54
134220,1,1,"Chafik Najih",60,54
134221,1,56,"Mustapha Yatabare",75,50
134222,1,36,"Edouard Butin",67,46
134232,1,155,"Nolan Roux",78,44
134233,1,22,"Baptiste Schmisser",65,59
134236,3,113,"Tino Costa",82,51
134285,1,16,"Jean Alain Fanchone",68,149
134318,1,4,"Valdas Trakys",63,51
135247,2,2,"Philipp Zulechner",66,51
135310,1,49,"Yonathan Del Valle",75,55
135335,1,21,"Raffaele De Vita",64,54
136516,1,11,"Mervan Celik",72,61
136539,1,41,"Rafal Gikiewicz",71,361
136540,1,73,"Krzysztof Krol",62,46
137223,1,33,"Jocelyn Roux",62,41
137225,1,3,"Saroa",56,117
138155,1,8,"Szymon Matuszek",59,46
138159,1,81,"Michal Buchalik",64,313
138171,1,114,"Semir Stilic",75,57
139633,1,2,"Ivan Alejandro Furios",65,52
139634,1,46,"Ibrahima Niasse",59,41
139635,1,1,"Dylan Gissi",66,56
139637,1,3,"Martin Steuble",58,45
139671,1,92,"Marc Albrighton",78,56
139672,1,4,"Nathan Delfouneso",76,40
139673,1,72,"Nathan Baker",72,51
139775,1,47,"Martin Baran",65,55
139779,1,18,"Pavol Cicman",62,54
139806,1,60,"Sinisa Andjelkovic",75,49
139822,1,2,"Leonard Kweuke",76,44
139895,1,105,"Lukasz Burliga",65,41
139898,1,25,"Dirceu",67,42
139922,2,72,"David Addy",67,55
140445,1,82,"Tommy Oar",73,62
140490,1,10,"Matteo Tosetti",60,46
140495,1,128,"Vincent Ruefli",69,49
140497,1,71,"Guillaume Katz",60,50
140500,1,1,"David Frey",50,54
140819,2,119,"Steven Zuber",73,60
140932,2,109,"Milos Kosanovic",72,46
140951,1,22,"Macedo Novaes",73,371
140963,1,4,"Milan Milanovic",69,54
140965,1,21,"Nikola Djurdjic",74,50
140982,1,73,"Odair Fortes",71,45
140988,1,6,"Jozsef Varga",71,40
141082,1,23,"Patrick Ziegler",69,56
141113,1,144,"Dennis Diekmeier",75,48
141114,1,9,"Tobias Kempe",70,65
141115,1,8,"Timo Perthel",70,44
141126,1,6,"Benjamin Kirsten",67,328
141145,1,67,"Daniel Didavi",79,53
141146,1,7,"Patrick Funk",67,57
141160,1,41,"Boris Vukcevic",73,47
141161,1,66,"Julian Schieber",76,50
141370,1,72,"Sebastian Rode",79,49
141395,1,6,"Viktor Bopp",60,54
141396,1,53,"Mehmet Ekici",78,53
141576,1,6,"Enda Stevens",65,55
141662,1,6,"Alvaro Fernandez",71,41
141699,2,104,"Milan Badelj",78,52
141704,1,25,"Kaja Rogulj",67,44
141733,1,8,"Sergey Khizhnichenko",57,44
141814,1,1,"Lennart Hartmann",62,123
142186,1,49,"Johan Maartensson",68,57
142272,1,42,"Richard Guzmics",68,44
142282,2,95,"Barry Douglas",70,57
142357,1,11,"Jon Robertson",58,44
142990,1,30,"Samuel Scheimann",64,53
142992,1,7,"Kevin Brands",64,54
142994,2,17,"John Verhoek",68,48
143365,2,120,"Wilfried Bony",81,41
143403,1,13,"Danilo",66,45
143442,2,28,"Toni Sunjic",75,59
143512,1,33,"Danny Hoesen",71,55
143523,1,24,"Bruno Andrade",68,64
143710,1,2,"Luciano Becchio",74,42
143750,1,42,"Zargo Toure",70,47
143752,1,37,"Frederic Sammaritano",73,49
143757,1,134,"Mehdi Mostefa",72,45
143790,2,87,"Yannis Tafer",73,54
143793,1,93,"Jack Wilshere",83,56
143795,1,41,"Fausto Rossi",75,80
143841,1,1,"Juanmi Callejon",73,150
143923,1,2,"Robbert Te Loeke",62,308
143939,1,1,"Soufiane Dadda",64,56
143945,2,49,"Rajiv van La Parra",68,69
144989,1,97,"Efe Ambrose",70,64
144993,2,126,"Shinji Kagawa",83,50
144996,2,140,"Sung-Yueng Ki",77,49
144998,1,45,"Marko Jovanovic",66,46
144999,1,140,"Nenad Tomovic",78,52
145002,1,9,"Shaun Cummings",69,47
145020,1,91,"Marcos Paulo",69,50
145039,1,54,"Jean-Jacques Gosso",74,138
145058,1,20,"Helder",66,33
145061,2,79,"Sylvio Ronny Rodelin",71,57
145063,1,39,"Jorge Claros",67,47
145066,2,18,"Tripy Makonda",68,59
145067,1,3,"Jean-Ecudes Maurice",73,53
145068,1,6,"Robin Previtali",62,46
145070,1,184,"Franck Tabanou",77,54
145536,1,30,"Benjamin Huebner",74,55
145538,1,7,"Dennis Daube",68,67
145545,1,6,"Stephan Hain",67,53
145550,2,149,"Kevin Trapp",82,406
145551,1,169,"Roman Neustaedter",77,56
145561,1,73,"Anderson",76,59
145583,1,2,"Fellipe Bastos",72,63
145584,1,75,"Tengarrinha",69,51
145586,2,95,"Stijn Wuytens",69,64
146768,1,1,"Jose Luis Fernandez",71,56
146830,1,104,"Joel Ward",76,43
147351,1,108,"Carlao",70,60
147594,1,136,"Bryan Linssen",72,51
147600,1,132,"Maikel Kieftenbeld",70,48
147601,1,77,"Wout Droste",70,58
147614,2,90,"Fallou Diagne",76,50
147616,1,62,"Michal Janota",65,60
147717,1,1,"Sascha Bigalke",69,62
147722,1,1,"Said Husejinovic",67,135
147726,1,34,"Leon Balogun",73,49
147729,1,198,"Luiz Gustavo",83,52
147731,1,14,"Taner Yalcin",70,48
147732,2,29,"Richard Sukuta-Pasu",69,45
147733,1,25,"Mohamed Amsif",71,348
147735,1,77,"Alexander Esswein",75,51
147877,1,44,"Marley Watkins",67,30
147951,1,138,"Josip Ilicic",80,52
147958,1,172,"Marvin Martin",80,57
147959,2,97,"Yoric Ravet",72,61
147960,1,30,"Bakary Soro",68,59
147980,1,10,"Emil Drozdowicz",60,54
148153,1,3,"Carlos Olascuaga",68,53
148286,1,62,"Joachim Mununga",66,56
148289,1,10,"Yohan Brouckaert",63,45
148292,1,10,"Mvuezolo Muscal Musumbu",54,119
148294,1,19,"Benjamin Lambot",63,45
148297,1,2,"Mario Matos",56,278
148302,2,149,"Cheikhou Kouyate",76,53
148308,1,7,"Sven De Volder",49,248
148311,1,2,"Gregory Delwarte",60,302
148313,1,38,"Dimitri Daeselaire",64,49
148314,2,153,"Anele Ngcongca",74,55
148315,2,149,"Christian Benteke",82,44
148325,1,52,"Kristof van Hout",67,334
148326,1,1,"Rob Claeys",52,124
148327,1,8,"Istvan Bakx",65,116
148329,1,89,"Elimane Coulibaly",69,93
148331,1,3,"Anthony Moris",65,326
148335,2,66,"Mehdi Carcela-Gonzalez",76,56
148336,1,54,"Joerie Dequevy",64,37
148338,1,19,"Jeroen Vanthournout",60,41
148483,1,114,"Marian Kello",72,349
148487,2,81,"Vytautas Andriuskevicius",68,61
148790,1,1,"Jose Baxter",73,119
148792,1,3,"Kieran Agard",67,45
148827,2,50,"Abdoulwahid Sissoko",69,49
148828,1,27,"Vincent Manceau",70,63
148829,1,4,"Romero Regales",63,58
148830,1,130,"Benjamin Andre",73,54
148832,2,70,"Yannick Sagbo",73,44
148904,1,2,"Jordan Spence",67,50
148905,1,13,"Joel Thomas",56,57
148909,1,3,"Stuart O'Keefe",67,52
148948,1,7,"Kevin Diaz",65,44
148953,1,1,"Ahmed Soukouna",53,45
148955,1,54,"Marcelo Toscano",75,67
148960,1,4,"Jaycee Okwunwanne",66,55
148974,2,18,"Rui Miguel",67,52
149006,1,121,"Toko Nzuzi",69,60
149031,1,124,"Lamine Gassama",72,47
149140,1,13,"Xavier Luissint",64,46
149150,1,127,"Denis Odoi",72,53
149173,1,36,"Koen Weuts",63,44
149174,2,61,"Frederik Frans",66,61
149206,1,10,"Geoffrey Cabeke",60,54
149211,2,16,"Nathan Kabasele",68,47
149219,1,58,"Christian Kabasele",75,61
149258,1,73,"Rachid Bourabia",67,39
149260,2,29,"Tom Muyters",64,320
149279,1,92,"Karim Belhocine",66,56
149334,1,68,"Fredric Brillant",67,64
149345,1,6,"Mikael Seoudi",63,62
149367,1,11,"Rudy Saintini",53,113
149583,1,43,"Lucas Mendes",76,58
149584,1,20,"Ariel Nahuelpan",74,111
149845,1,38,"Douglas",70,43
149855,2,103,"Cuco Martina",71,62
149856,1,5,"Roald van Hout",60,43
149895,1,5,"Jordan Bowery",63,55
149909,1,1,"Marco Terrazzino",69,58
149917,1,46,"Jordon Mutch",72,51
149947,3,31,"Orlando Sa",72,53
149949,1,72,"Filipe Goncalves",69,60
149950,1,1,"Josa",64,56
149952,1,54,"Ozeia",69,47
149953,1,27,"Leandro Tatu",69,51
149959,1,28,"Miguel Castro",63,101
149962,1,230,"Nicolas N'Koulou",81,41
150007,2,160,"Francois Affolter",70,54
150018,1,19,"Daniel Kabir Mustafa",66,129
150019,1,2,"Teti",67,143
150020,1,14,"Rui Varela",69,49
150021,1,28,"Karl-Johan Johnsson",70,359
150024,1,174,"Fernando Alexandre",73,59
150025,1,55,"Goncalo Santos",74,49
150026,3,106,"Eder",79,51
150031,1,1,"Diogo Luis",52,99
150036,1,20,"Sandro",67,125
150038,1,95,"Braga",73,140
150039,1,70,"Paulo Tavares",71,44
150041,1,120,"Maicon",80,56
150044,1,2,"Pajetat Douglas",63,319
150045,2,124,"Ruben Micael",79,50
150046,1,1,"Igor Pita",62,56
150047,1,139,"Joao Aurelio",74,55
150053,1,25,"Rossetto Michel Simplicio",66,123
150064,1,151,"Baiano",77,60
150065,1,50,"Daniel Elias Araujo Maykon",69,59
150066,1,18,"Giovanaz Assis",69,341
150068,1,24,"Theo Weeks,24",67,50
150077,1,19,"Marcio Paiva",66,326
150080,3,97,"Miguel Lopes",76,60
150081,2,97,"Silvio",76,54
150082,1,87,"Andre Vilas Boas",69,57
150083,1,164,"Tarantini",74,57
150084,1,4,"Domagoj Pusic",56,54
150085,1,5,"Jose Semedo",57,122
150091,1,102,"Wires",68,53
150093,2,96,"Eduardo Salvio",80,48
150119,1,144,"Marko Vejinovic",77,61
150176,1,35,"Fabio",76,49
150199,1,18,"Leon Broekhof",64,49
150201,3,160,"Luuk de Jong",79,53
150203,1,25,"Soufian El Hassnaoui",64,54
150206,1,11,"Kai van Hese",61,55
150209,1,20,"Bogdan Milic",66,57
150210,1,5,"Darley",69,345
150211,1,60,"Norichio Nieveld",65,49
150213,1,58,"Mitchell Schet",68,53
150217,1,24,"Dennis Telgenkamp",65,321
150236,1,162,"Jeroen Zoet",79,396
150239,1,55,"Maciej Wilusz",67,66
150240,2,27,"Joey Godee",63,60
150242,1,113,"Eloy Room",74,369
150243,1,18,"Nicky Kuiper",68,61
150248,1,45,"Furdjel Narsingh",68,55
150250,2,160,"Pedro Rodriguez",85,52
150260,1,56,"James Dayton",70,51
150267,1,31,"Andre Fontes",70,46
150268,1,73,"Andre Almeida",76,47
150271,2,16,"Junior Negrao",65,46
150272,1,2,"Tiago Almeida",65,60
150275,1,56,"Nelson Pedroso",65,54
150279,1,4,"Chumbinho",64,135
150292,1,59,"Tomas Pekhart",74,64
150296,2,65,"Sebastian Dubarbier",75,53
150297,1,14,"Lacina Traore",78,54
150299,1,113,"Joao Real",71,56
150313,1,32,"Fabio Faria",72,54
150316,1,72,"Michel",76,42
150318,1,10,"Reguila",59,116
150320,2,8,"David Caiado",65,60
150322,1,114,"Lionn",72,54
150323,1,133,"Ander Iturraspe",81,43
150327,1,13,"Juanan",67,41
150328,2,19,"Piscu",69,101
150330,2,195,"Jose Maria Callejon",81,49
150388,1,41,"Federico Casarini",73,43
150389,1,9,"Massimo Coda",66,59
150393,1,4,"Andrea Catellani",72,58
150395,1,23,"Diego Farias",71,38
150396,1,15,"Alex",78,54
150401,2,27,"Libor Kozak",75,45
150407,1,27,"Guido Marilungo",74,58
150410,1,21,"Gianluca Sansone",74,46
150435,1,9,"Andrea Mei",64,65
150464,1,3,"Andrea Seculin",69,339
150466,2,130,"Davide Santon",78,129
150468,1,1,"Ettore Mendicino",64,41
150480,1,121,"Lora",76,60
150491,1,6,"Pablo",69,59
150498,1,18,"Dimas Delgado",71,45
150509,1,11,"Eran Zahavi",76,57
150510,1,5,"Samuel Yeboah",65,124
150517,1,9,"Javan Vidal",67,136
150518,1,41,"Tom Taiwo",62,61
150565,2,181,"Pierre-Emerick Aubameyang",84,48
150573,1,2,"Oscar Sielva",68,142
150574,1,59,"Jesus Rueda",73,42
150589,1,63,"Bart Vriends",65,59
150590,1,43,"Gevero Markiet",67,61
150591,1,1,"Liam Cooper",69,56
150596,1,13,"Craig Noone",72,55
150613,1,1,"Nile Ranger",69,113
150632,1,35,"Jordi Feliu Xumetra",74,59
150641,1,1,"Baltasar Rigo",66,54
150644,1,61,"Jonathan Pereira",75,43
150647,1,9,"Edu Bedia",68,44
150649,1,97,"Sergio Canales",79,68
150670,2,184,"Kamil Glik",82,47
150707,2,28,"David Mendes",64,56
150731,1,86,"Antonio Amaya",77,57
150735,1,35,"Manuel Lillo Castellano",72,47
150737,1,23,"Jose Catala",73,48
150739,1,150,"Jordi Alba",84,60
150745,1,29,"Jeffrey Rijsdijk",66,53
150746,1,12,"Andrea Mutombo",60,49
150747,1,34,"Etrit Berisha",74,366
150754,2,14,"Jaime",69,50
150761,1,8,"Fakhreddine Galbi",62,128
150764,1,42,"Bernardo",76,59
150769,2,25,"Pedro Botelho",73,61
150770,2,99,"Miku",74,44
150809,1,107,"Marcin Budzinski",66,49
150824,1,12,"Txema Anibarro",70,48
150831,1,4,"Francisco Sutil",68,60
150832,1,83,"Gaizka Toquero",74,45
150833,3,93,"Valentin Roberge",74,46
150869,2,124,"Thimothee Kolodziejczak",74,53
150872,2,39,"Wakaso Mubarak",76,57
150922,1,31,"Caiuby",73,57
150968,2,82,"Ivan Obradovic",73,141
150969,1,56,"Ryan McGivern",64,53
151009,1,52,"John Boye",72,42
151050,2,86,"Thiago Cionek",70,47
151058,1,38,"Dani Benitez",74,47
151063,1,107,"Coke",80,54
151075,2,60,"Pablo Cendros",72,36
151079,1,93,"Alejandro Bergantinos",74,55
154192,1,5,"Dmitriy Verkhovtsov",65,58
154228,1,42,"Matthieu Saunier",67,58
154229,1,36,"Christopher Glombard",70,48
154230,1,100,"Gregory Sertic",77,40
154232,2,124,"Grzegorz Krychowiak",82,50
154233,1,89,"Paul Bastien Lasne",73,36
154235,1,31,"Miroslav Stoch",79,54
154238,1,9,"Alessandro Crescenzi",65,50
154239,1,119,"Andrea Bertolacci",77,38
154245,2,80,"Luca Caldirola",74,47
154246,1,29,"Joel Chukwuma Obi",77,62
154249,1,100,"Mattia Destro",79,55
154256,1,125,"Xavier Torres",76,46
154257,1,213,"Sergio Busquets",86,48
154259,2,25,"Jeffren Suarez",77,57
154261,1,9,"Oliver Klaus",55,264
154264,3,51,"Pedro Mendes",73,49
154265,1,46,"Andre Martins",76,58
154267,1,91,"Diogo Amado",72,52
154268,2,90,"Wilson Eduardo",76,51
154271,1,64,"Martin Kelly",77,36
154273,1,6,"Nathan Eccleston",68,101
154276,1,43,"Cedric D'Ulivo",68,61
154280,2,121,"Jordan Ayew",76,45
154433,2,56,"Boubacar Diabang Dialiba",70,137
154856,1,6,"Mana Dembele",66,51
154867,2,42,"Fabrice N'Sakala",71,55
154911,1,18,"Pavel Komolov",61,59
154928,1,22,"Roland Gigolaev",64,37
154938,1,151,"Mikel Balenziaga",79,49
154941,1,8,"Anestis Argyriou",62,35
154949,1,51,"Gueida Fofana",76,61
154950,1,43,"Adrian Basta",65,62
154979,1,16,"Hugo Bargas",66,54
155050,3,106,"Federico Fernandez",78,63
155052,1,9,"Beshart Abdurahimi",69,40
155056,1,44,"Thiago Ribeiro",76,53
155066,2,139,"Juan Cuadrado",83,43
155075,1,10,"Alexandre Barthe",65,57
155122,1,6,"Alex MacDonald",62,51
155129,1,21,"Harry Arter",73,43
155246,1,45,"Angelo da Costa",71,350
155254,1,5,"Francesco Caputo",70,48
155256,1,1,"Bartosz Salamon",70,57
155257,1,51,"Omar El Kaddouri",77,40
155260,1,12,"Gabriele Angella",73,60
155262,1,15,"Robert Gucher",70,43
155268,2,20,"Marcus Diniz",69,48
155273,1,1,"Marco Calderoni",67,54
155278,1,2,"Masahudu Alhassan",65,49
155297,1,1,"Nicolas Martin Gorobsov",68,50
155348,1,5,"Neven Markovic",64,66
155350,1,6,"Viktor Genev",56,47
155355,1,10,"Radosav Petrovic",73,51
155359,1,6,"Milos Obradovic",60,43
155384,1,51,"Mark Davies",75,45
155534,1,127,"Bastian Oczipka",75,49
155548,2,83,"Kevin Gomis",70,61
155611,1,48,"Piotr Tomasik",64,53
155623,1,228,"Ryad Boudebouz",77,62
155638,1,55,"Mateusz Machaj",64,53
155639,1,40,"Denis Oliynyk",71,52
155738,1,103,"Adem Ljajic",81,45
155739,1,7,"Aleksandar Miljkovic",70,47
155782,1,75,"Aaron Cresswell",74,51
155913,1,34,"Matt Ritchie",74,61
155936,1,1,"Ben Amos",67,336
156007,1,24,"Joseph Bennett",68,49
156008,1,193,"Jordan Henderson",79,49
156013,1,36,"Steve Cook",72,59
156019,1,118,"Shaun Hutchinson",71,54
156097,2,43,"Keko",73,51
156105,1,1,"Amine Linganzi",70,52
156175,1,62,"Tomas Vaclik",75,380
156534,4,59,"Aleksandar Tonev",67,51
156546,1,81,"Kostas Lamprou",69,347
156551,3,142,"Eliaquim Mangala",81,48
156553,2,97,"Sergio Padt",74,362
156556,4,41,"Nelson Oliveira",74,39
156664,1,28,"Mamadou Samassa",72,356
156693,1,53,"Maxime Chanot",73,56
156714,1,1,"Miguel da Silva Jorge Bruno",61,312
156716,1,104,"Mathieu Philippe Peybernes",72,48
156726,1,23,"Douglas Costa",83,54
156727,1,82,"Sandro",81,56
156770,1,25,"Kevin Greg Wattamaleo",66,47
156793,2,49,"Fabian Rinaudo",78,66
156937,1,27,"Lyle Taylor",64,60
157101,1,91,"Markus Henriksen",75,68
157102,1,21,"Mushaga Bakenga",68,62
157249,1,9,"Daniel Mojsov",60,62
157252,1,105,"Gotoku Sakai",74,45
157284,1,85,"Zeljko Brkic",78,377
157288,2,113,"Nemanja Pejcinovic",76,55
157289,1,8,"Vujadin Savic",68,53
157303,1,25,"Adam Bogdan",73,363
157369,3,33,"Itay Shechter",74,44
157375,1,42,"Benoit Poulain",72,35
157376,1,17,"Manasse Enza-Yamissi",64,40
157490,2,15,"Vladimir Volkov",67,53
157560,1,27,"William Remy",72,52
157561,2,47,"Steven Joseph-Monrose",69,45
157630,1,175,"Guram Kashia",77,49
157723,2,189,"Christian Eriksen",84,43
157729,2,124,"Gylfi Sigurdsson",79,58
157788,1,17,"Juhani Ojala",66,46
157806,1,28,"Moise Brou Apanga",72,58
157838,1,122,"Nathaniel Clyne",81,56
157856,1,44,"Vaso Vasic",68,340
